[MACHINE_INFO]
SerialNumber,SoftwareVersion,UserID,LineNo,LotNo
A8HXL21-011,4.0.11001.27006,administrator,5,1
[Board_INFO]
Barcode,GroupName,ProgramName,Side,Lane,Length,Width,Conveyor,Fidu,Module,Part,FOV,StartInspTime,EndInspTime,Inspection time,Result
3842992562010844020041,GDW-LC,290-10844-02-T-90,NONE,Front,383,375,383.00,2,1,627,39,20250621090417,20250621090443,26.141,USERNG
[PANEL_INFO]
ModuleID,Result,InspTime,ModuleBarcode,RepairTime,Part_Total,Part_Good,Part_NG,Part_UserOK,Part_Skip
1,USERNG,20250621090417,3842992562010844020041,20250621090919,625,616,2,7,0
[Part_INFO]
ModuleID,PartNo,Packaged,PartName,RefID,PosX,PosY,Part_Angle,CAD_X,CAD_Y,CAD_Angle,AlgorismKind,InspUserID,InspResult,RepairUserID,RepairResult,RepairTime,DefectNumber,Image_Path 
1,558,Default,100-18220-00,R501,86.536,150.285,,85.6383,150.606,-180,,administrator,Kong_han,administrator,PASS,20250621090919,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10844-02-T-90\20250621090417\1@558.jpg
1,171,Default,125-00008-00,C599,7.376,128.656,,6.5217,129.1866,-180,,administrator,Que_jian,administrator,Que_jian,20250621090919,,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10844-02-T-90\20250621090417\1@171.jpg
1,616,Default,151-40009-00,U502,82.556,194.150,,81.7653,194.4279,0,,administrator,Pian_yi,administrator,PASS,20250621090919,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10844-02-T-90\20250621090417\1@616.jpg
1,619,Default,151-40009-00,U506,110.077,194.154,,109.2537,194.368,0,,administrator,Pian_yi,administrator,PASS,20250621090919,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10844-02-T-90\20250621090417\1@619.jpg
1,241,Default,160-01006-00,D214,237.139,259.844,,236.3187,259.6859,-90,,administrator,Kong_han,administrator,PASS,20250621090919,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10844-02-T-90\20250621090417\1@241.jpg
1,213,Default,120-00138-00,EC403,225.423,305.329,,224.7221,305.144,-180,,administrator,Yin_jiao_Lift,administrator,PASS,20250621090919,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10844-02-T-90\20250621090417\1@213.jpg
1,480,Default,100-51249-00,R406,199.443,369.125,,198.921,368.926,0,,administrator,Si_yin_NG,administrator,Si_yin_NG,20250621090919,,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10844-02-T-90\20250621090417\1@480.jpg
1,610,Default,151-40009-00,U400,195.023,371.877,,194.5127,371.6846,-270,,administrator,Pian_yi,administrator,PASS,20250621090919,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10844-02-T-90\20250621090417\1@610.jpg
1,613,Default,151-40009-00,U403,125.125,311.369,,124.557,311.4099,-90,,administrator,Pian_yi,administrator,PASS,20250621090919,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10844-02-T-90\20250621090417\1@613.jpg
[Window_INFO]
