[MACHINE_INFO]
SerialNumber,SoftwareVersion,UserID,LineNo,LotNo
A8HXL21-011,4.0.11001.27006,administrator,5,1
[Board_INFO]
Barcode,GroupName,ProgramName,Side,Lane,Length,Width,Conveyor,Fidu,Module,Part,FOV,StartInspTime,EndInspTime,Inspection time,Result
4138992562510686020004,GDW-LC,290-10590-02-B,NONE,Front,409,508,405.00,2,1,193,29,20250625173606,20250625173627,20.442,USEROK
[PANEL_INFO]
ModuleID,Result,InspTime,ModuleBarcode,RepairTime,Part_Total,Part_Good,Part_NG,Part_UserOK,Part_Skip
1,USEROK,20250625173606,4138992562510686020004,,193,192,0,1,0
[Part_INFO]
ModuleID,PartNo,Packaged,PartName,RefID,PosX,PosY,Part_Angle,CAD_X,CAD_Y,CAD_Angle,AlgorismKind,InspUserID,InspResult,RepairUserID,RepairResult,RepairTime,DefectNumber,Image_Path 
1,2,Default,125-00013-00,C100,453.077,374.235,,452.9366,373.1893,0,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@2.jpg
1,7,Default,125-00013-00,C97,422.146,379.486,,421.9958,378.4383,0,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@7.jpg
1,8,Default,125-00013-00,C98,422.141,374.255,,421.9926,373.2083,0,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@8.jpg
1,9,Default,125-00013-00,C99,453.097,379.457,,452.9398,378.4193,0,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@9.jpg
1,24,Default,100-11200-00,R103,426.338,380.302,,426.1863,379.2557,270,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@24.jpg
1,25,Default,100-11200-00,R104,448.477,380.281,,448.3203,379.2421,270,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@25.jpg
1,133,Default,160-20012-00,DZ1,424.092,375.143,,423.9432,374.0971,270,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@133.jpg
1,134,Default,160-20012-00,DZ2,450.673,375.118,,450.5171,374.0808,270,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@134.jpg
1,10,Default,125-00013-00,C121,358.491,379.545,,358.3559,378.4774,0,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@10.jpg
1,11,Default,125-00013-00,C122,358.486,374.314,,358.3527,373.2474,0,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@11.jpg
1,12,Default,125-00013-00,C123,389.335,379.516,,389.1928,378.4584,0,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@12.jpg
1,13,Default,125-00013-00,C124,389.410,374.285,,389.2697,373.2284,0,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@13.jpg
1,26,Default,100-11200-00,R135,362.683,380.362,,362.5464,379.2948,270,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@26.jpg
1,27,Default,100-11200-00,R136,384.705,380.341,,384.5634,379.2813,270,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@27.jpg
1,135,Default,160-20012-00,DZ5,360.437,375.203,,360.3033,374.1362,270,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@135.jpg
1,136,Default,160-20012-00,DZ6,386.961,375.178,,386.8202,374.1199,270,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@136.jpg
1,126,Default,161-40000-00,D123,293.442,389.382,,293.319,388.2903,270,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@126.jpg
1,173,Default,141-51000-00,L13,280.603,393.965,,280.4818,392.8682,0,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@173.jpg
1,174,Default,141-51000-00,L14,280.660,390.304,,280.5396,389.2081,180,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@174.jpg
1,189,Default,141-51000-00,L39,280.688,388.083,,280.5682,386.9881,180,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@189.jpg
1,190,Default,141-51000-00,L40,280.625,396.205,,280.5032,395.1081,0,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@190.jpg
1,128,Default,161-40000-00,D125,185.936,389.462,,185.8391,388.3362,270,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@128.jpg
1,129,Default,161-40000-00,D126,227.066,389.414,,226.959,388.301,270,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@129.jpg
1,177,Default,141-51000-00,L17,174.749,395.434,,174.6528,394.3031,90,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@177.jpg
1,178,Default,141-51000-00,L18,174.773,389.042,,174.6789,387.9131,90,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@178.jpg
1,179,Default,141-51000-00,L19,215.419,395.446,,215.3127,394.3281,90,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10590-02-B\20250625173606\1@179.jpg
