[MACHINE_INFO]
SerialNumber,SoftwareVersion,UserID,LineNo,LotNo
A8HXL21-011,4.0.11001.27006,administrator,5,1
[Board_INFO]
Barcode,GroupName,ProgramName,Side,Lane,Length,Width,Conveyor,Fidu,Module,Part,FOV,StartInspTime,EndInspTime,Inspection time,Result
4140992562610845020028,GDW-LC,290-10845-02-B-90,NONE,Front,395,378,383.50,2,1,248,27,20250627104718,20250627104736,18.485,USEROK
[PANEL_INFO]
ModuleID,Result,InspTime,ModuleBarcode,RepairTime,Part_Total,Part_Good,Part_NG,Part_UserOK,Part_Skip
1,USEROK,20250627104718,4140992562610845020028,20250627105748,247,211,0,36,0
[Part_INFO]
ModuleID,PartNo,Packaged,PartName,RefID,PosX,PosY,Part_Angle,CAD_X,CAD_Y,CAD_Angle,AlgorismKind,InspUserID,InspResult,RepairUserID,RepairResult,RepairTime,DefectNumber,Image_Path 
1,74,Default,100-14100-00,R128,39.661,62.903,,33.1291,61.7034,180,,administrator,Qiao_qi,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@74.jpg
1,29,Default,100-14100-00,R230,130.132,60.879,,123.5987,59.6806,180,,administrator,Sun_jian,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@29.jpg
1,38,Default,100-14100-00,R285,88.104,65.232,,81.5713,64.0332,180,,administrator,Kong_han,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@38.jpg
1,39,Default,100-14100-00,R287,83.848,62.494,,77.3157,61.2945,0,,administrator,Kong_han,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@39.jpg
1,40,Default,100-14100-00,R290,88.085,57.635,,81.5525,56.4354,180,,administrator,Pian_yi,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@40.jpg
1,41,Default,100-14100-00,R292,83.843,60.244,,77.3101,59.0451,0,,administrator,Kong_han,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@41.jpg
1,222,Default,160-01007-00,D206,107.931,58.136,,101.3982,56.9372,90,,administrator,Kong_han,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@222.jpg
1,270,Default,160-01007-00,D207,103.432,58.096,,96.8993,56.8974,90,,administrator,Cuo_jian,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@270.jpg
1,240,Default,300-00776-00,JP127,26.388,265.573,,19.8533,264.3693,90,,administrator,Jiao_du_NG,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@240.jpg
1,176,Default,125-00018-00,C624,17.403,319.041,,10.8678,317.8363,90,,administrator,Kong_han,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@176.jpg
1,177,Default,125-00018-00,C625,19.703,319.035,,13.1672,317.8306,-90,,administrator,Kong_han,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@177.jpg
1,196,Default,100-11100-00,R683,50.700,321.307,,44.1641,320.1034,180,,administrator,Shao_xi,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@196.jpg
1,197,Default,100-11100-00,R686,56.941,318.143,,50.4045,316.9389,180,,administrator,Qiao_qi,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@197.jpg
1,219,Default,161-10005-00,D607,28.304,320.663,,21.7688,319.4589,0,,administrator,Pian_yi,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@219.jpg
1,227,Default,160-01006-00,D609,44.102,321.224,,37.5657,320.0197,180,,administrator,Kong_han,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@227.jpg
1,271,Default,160-01006-00,D611,57.212,321.288,,50.6125,320.1875,180,,administrator,Kong_han,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@271.jpg
1,277,Default,160-20007-00,DZ600,51.642,318.156,,45.106,316.952,0,,administrator,Qiao_qi,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@277.jpg
1,278,Default,160-20007-00,DZ601,62.143,318.160,,55.6071,316.956,180,,administrator,Si_yin_NG,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@278.jpg
1,188,Default,100-27470-00,R659,57.693,359.380,,51.1561,358.1754,90,,administrator,Cuo_jian,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@188.jpg
1,189,Default,100-27470-00,R669,53.368,359.391,,46.8314,358.1861,90,,administrator,Qiao_qi,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@189.jpg
1,190,Default,100-27470-00,R672,31.431,362.044,,24.8951,360.8395,0,,administrator,Kong_han,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@190.jpg
1,224,Default,160-01006-00,D600,62.167,359.100,,55.6302,357.8954,-90,,administrator,Kong_han,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@224.jpg
1,226,Default,160-01006-00,D606,48.845,359.455,,42.3088,358.2502,90,,administrator,Kong_han,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@226.jpg
1,165,Default,125-00113-00,C614,84.762,349.715,,78.2247,348.5113,-90,,administrator,Kong_han,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@165.jpg
1,272,Default,160-10037-00,D616,124.201,369.912,,117.6635,368.7082,90,,administrator,Cuo_jian,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@272.jpg
1,273,Default,160-20006-00,DZ602,124.216,375.910,,117.6783,374.7065,-90,,administrator,Qiao_qi,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@273.jpg
1,251,Default,368-00083-00,MH101,205.422,226.048,,198.8854,224.8484,180,,administrator,Qiao_qi,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@251.jpg
1,241,Default,300-00776-00,JP200,212.350,157.299,,205.8137,156.1006,0,,administrator,Jiao_du_NG,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@241.jpg
1,35,Default,100-14100-00,R262,156.632,63.713,,150.0982,62.5144,0,,administrator,Kong_han,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@35.jpg
1,220,Default,160-01007-00,D201,186.268,61.065,,179.7334,59.867,90,,administrator,Cuo_jian,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@220.jpg
1,221,Default,160-01007-00,D202,181.769,61.076,,175.2346,59.8781,90,,administrator,Kong_han,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@221.jpg
1,90,Default,100-14470-00,R236,162.000,11.113,,155.4668,9.916,0,,administrator,Pian_yi,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@90.jpg
1,215,Default,161-10005-00,D205,154.903,11.531,,148.3698,10.3334,180,,administrator,Pian_yi,administrator,PASS,20250627105748,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-LC\290-10845-02-B-90\20250627104718\1@215.jpg
