[MACHINE_INFO]
SerialNumber,SoftwareVersion,UserID,LineNo,LotNo
A8HXL21-011,4.0.11001.27006,administrator,5,1
[Board_INFO]
Barcode,GroupName,ProgramName,Side,Lane,Length,Width,Conveyor,Fidu,Module,Part,FOV,StartInspTime,EndInspTime,Inspection time,Result
1895992562211024T50006,GDW-ZD,290-11024-T5-T-ZD,NONE,Front,204,337,196.00,2,1,486,18,20250623185107,20250623185122,14.986,USERNG
[PANEL_INFO]
ModuleID,Result,InspTime,ModuleBarcode,RepairTime,Part_Total,Part_Good,Part_NG,Part_UserOK,Part_Skip
1,USERNG,20250623185107,1895992562211024T50006,20250623185652,486,475,5,6,0
[Part_INFO]
ModuleID,PartNo,Packaged,PartName,RefID,PosX,PosY,Part_Angle,CAD_X,CAD_Y,CAD_Angle,AlgorismKind,InspUserID,InspResult,RepairUserID,RepairResult,RepairTime,DefectNumber,Image_Path 
1,442,Default,100-52300-00,R270,160.386,159.885,,160.4028,159.7043,0,,administrator,Kong_han,administrator,PASS,20250623185652,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-ZD\290-11024-T5-T-ZD\20250623185107\1@442.jpg
1,252,Default,141-50035-00,L13,231.756,179.279,,231.8187,178.8706,180,,administrator,Sun_jian,administrator,PASS,20250623185652,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-ZD\290-11024-T5-T-ZD\20250623185107\1@252.jpg
1,235,Default,160-10037-00,D6,229.481,120.596,,229.3605,120.2067,270,,administrator,Kong_han,administrator,PASS,20250623185652,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-ZD\290-11024-T5-T-ZD\20250623185107\1@235.jpg
1,299,Default,100-17100-00,R305,161.207,108.721,,161.0634,108.5482,90,,administrator,Kong_han,administrator,PASS,20250623185652,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-ZD\290-11024-T5-T-ZD\20250623185107\1@299.jpg
1,305,Default,100-17100-00,R32,112.918,116.749,,112.8102,116.7252,0,,administrator,Kong_han,administrator,PASS,20250623185652,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-ZD\290-11024-T5-T-ZD\20250623185107\1@305.jpg
1,272,Default,100-50100-00,R178,139.151,17.790,,138.7278,17.7047,270,,administrator,Qiao_qi,administrator,PASS,20250623185652,NULL,D:\Eagle3D_data\InspectResult\Image\GDW-ZD\290-11024-T5-T-ZD\20250623185107\1@272.jpg
1,227,Default,161-40000-00,D24,270.406,28.141,,269.9883,27.6429,0,,administrator,Si_yin_NG,administrator,Si_yin_NG,20250623185652,,D:\Eagle3D_data\InspectResult\Image\GDW-ZD\290-11024-T5-T-ZD\20250623185107\1@227.jpg
1,348,Default,100-52100-00,R391,296.405,10.257,,295.9263,9.6815,180,,administrator,Que_jian,administrator,Que_jian,20250623185652,,D:\Eagle3D_data\InspectResult\Image\GDW-ZD\290-11024-T5-T-ZD\20250623185107\1@348.jpg
1,361,Default,100-17470-00,R125,315.691,31.858,,315.275,31.218,90,,administrator,Que_jian,administrator,Que_jian,20250623185652,,D:\Eagle3D_data\InspectResult\Image\GDW-ZD\290-11024-T5-T-ZD\20250623185107\1@361.jpg
1,459,Default,125-00024-00,C149,319.326,32.459,,318.9118,31.8079,90,,administrator,Que_jian,administrator,Que_jian,20250623185652,,D:\Eagle3D_data\InspectResult\Image\GDW-ZD\290-11024-T5-T-ZD\20250623185107\1@459.jpg
1,498,Default,151-40093-00,U6,298.300,23.154,,297.8604,22.5697,0,,administrator,Si_yin_NG,administrator,Si_yin_NG,20250623185652,,D:\Eagle3D_data\InspectResult\Image\GDW-ZD\290-11024-T5-T-ZD\20250623185107\1@498.jpg
[Window_INFO]
