[MACHINE_INFO]
SerialNumber,SoftwareVersion,UserID,LineNo,LotNo
A8HXL21-011,4.0.11001.27006,administrator,5,1
[Board_INFO]
Barcode,GroupName,ProgramName,Side,Lane,Length,Width,Conveyor,Fidu,Module,Part,FOV,StartInspTime,EndInspTime,Inspection time,Result
4202992562470561010032,GDW-SCYZ,290-70561-01-T,NONE,Front,289,484,281.00,2,1,272,27,20250625111032,20250625111050,17.972,GOOD
[PANEL_INFO]
ModuleID,Result,InspTime,ModuleBarcode,RepairTime,Part_Total,Part_Good,Part_NG,Part_UserOK,Part_Skip
1,GOOD,20250625111032,4202992562470561010032,,270,270,0,0,0
[Part_INFO]
ModuleID,PartNo,Packaged,PartName,RefID,PosX,PosY,Part_Angle,CAD_X,CAD_Y,CAD_Angle,AlgorismKind,InspUserID,InspResult,RepairUserID,RepairResult,RepairTime,DefectNumber,Image_Path 
1,163,Default,100-13270-00,R1,351.738,74.426,,351.4778,74.2975,270,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-SCYZ\290-70561-01-T\20250625111032\1@163.jpg
1,164,Default,100-13270-00,R2,344.521,65.021,,344.2625,64.9049,270,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-SCYZ\290-70561-01-T\20250625111032\1@164.jpg
1,165,Default,100-13270-00,R3,353.135,68.918,,352.8705,68.794,180,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-SCYZ\290-70561-01-T\20250625111032\1@165.jpg
1,166,Default,100-13270-00,R4,355.643,75.924,,355.381,75.7925,180,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-SCYZ\290-70561-01-T\20250625111032\1@166.jpg
1,167,Default,100-13270-00,R5,344.526,70.027,,344.2695,69.9063,270,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-SCYZ\290-70561-01-T\20250625111032\1@167.jpg
1,168,Default,100-13270-00,R6,358.040,68.914,,357.7719,68.7871,180,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-SCYZ\290-70561-01-T\20250625111032\1@168.jpg
1,169,Default,100-13270-00,R7,359.449,77.423,,359.1842,77.2876,270,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-SCYZ\290-70561-01-T\20250625111032\1@169.jpg
1,170,Default,100-13270-00,R8,344.529,74.932,,344.2763,74.8077,270,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-SCYZ\290-70561-01-T\20250625111032\1@170.jpg
1,171,Default,100-13270-00,R9,361.643,67.510,,361.371,67.3817,90,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-SCYZ\290-70561-01-T\20250625111032\1@171.jpg
1,106,Default,300-00776-00,JP218,429.666,120.916,,429.3654,120.7024,90,,administrator,OK,,OK,,OK,D:\Eagle3D_data\InspectResult\Image\GDW-SCYZ\290-70561-01-T\20250625111032\1@106.jpg
